id,college_name,city,state,college_type,ownership,year_established,total_pg_seats,key_specialties,short_description,is_active,created_at,updated_at,image_url
d72fc2ec-3da0-48da-877a-c1d335cfa8a9,Government Medical College Nagpur,Nagpur,Maharashtra,Government,State Govt,1947,230,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A major government medical college in central India.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
d76bb29b-6722-43f7-9ff0-db2e0c1f5f5e,SGT Medical College,Gurugram,Haryana,Private,Private University,2010,150,"[""MD Medicine"",""MS Orthopedics"",""MD Dermatology""]",A reputed private medical college in NCR region with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
d87067ed-ffcf-47fd-8b11-25b89bc2a431,GSL Medical College,Rajahmundry,Andhra Pradesh,Private,Trust,2002,140,"[""MD Medicine"",""MS Orthopedics"",""MD Anesthesia""]",A reputed private college with strong infrastructure and multiple PG specialties.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
da60d379-c5ba-41db-a077-c2cf49f04750,AIIMS Bhopal,Bhopal,Madhya Pradesh,Government,Central Govt (INI),2012,150,"[""MD General Medicine"",""MS General Surgery"",""MD Radiology""]",An Institute of National Importance with strong academic ecosystem.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
dcd37657-8930-45c1-b238-891edd1c1f33,Pt. B.D. Sharma PGIMS,Rohtak,Haryana,Government,State Govt,1960,300,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",The premier government medical institute of Haryana with massive patient inflow.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
dcef931f-80f8-4658-ba11-bea14ff0a761,Government Medical College Kannur,Kannur,Kerala,Government,State Govt,2006,120,"[""MD Medicine"",""MS Surgery"",""MD Community Medicine""]",A government institution serving North Kerala.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
dd8d84fc-6bdf-4822-81ca-3b2b72f4729d,Great Eastern Medical School,Srikakulam,Andhra Pradesh,Private,Trust,2010,90,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",An emerging institution with improving academic standards and modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
dea2a25d-8827-45f1-a739-488840d91cd5,Thanjavur Medical College,Thanjavur,Tamil Nadu,Government,State Govt,1959,220,"[""MD Medicine"",""MS Surgery"",""MD Obstetrics & Gynecology""]",A reputed government medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
df5d02d2-7c52-4d88-970a-2979f70179a3,AIIMS Patna,Patna,Bihar,Government,Central Govt (INI),2012,120,"[""MD General Medicine"",""MS General Surgery"",""MD Radiology""]",An Institute of National Importance with rapidly expanding academic and clinical programs.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
dfb95897-71ba-4ca9-b2bc-ae8891aa2473,MGM Medical College Aurangabad,Aurangabad,Maharashtra,Private,Trust,1990,150,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A well-established private medical college.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
e161891e-06dd-4881-bd37-5e613ba627bb,"Government Medical College, Ongole",Ongole,Andhra Pradesh,Government,State Govt,2011,80,"[""MD Medicine"",""MS Surgery"",""MD Pharmacology""]",A newer government college with expanding PG seat intake and modern teaching facilities.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
e19f0f15-6ff1-443a-8354-c2116f77f613,Goa Medical College,Panaji,Goa,Government,State Govt,1842,180,"[""MD General Medicine"",""MS General Surgery"",""MD Radiology""]",One of the oldest medical colleges in Asia with strong academic legacy.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
e3377167-2f19-45ef-9ede-8499b7e176eb,SN Medical College,Agra,Uttar Pradesh,Government,State Govt,1939,250,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A reputed government institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
e38be590-6220-4553-ab6f-323250a410e6,AIIMS Jhajjar (National Cancer Institute),Jhajjar,Haryana,Government,Central Govt (INI),2018,60,"[""MD Radiotherapy"",""MD Pathology"",""MD Nuclear Medicine""]",Part of AIIMS New Delhi functioning as National Cancer Institute.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
e39966fb-f232-449c-8b3b-51b246207707,Government Medical College Shivpuri,Shivpuri,Madhya Pradesh,Government,State Govt,2018,70,"[""MD Medicine"",""MS Surgery"",""MD Microbiology""]",A developing government institution.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
e407b3f7-58d6-49ab-889b-9736cff1f70d,Navodaya Medical College,Raichur,Karnataka,Private,Trust,2001,140,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A well-known private institution in North Karnataka.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
e52ecf23-59df-4380-852a-56d1af44a55b,Sri Devaraj Urs Medical College,Kolar,Karnataka,Deemed,Deemed University,1986,170,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",A well-established deemed university with strong academic reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
e6a2f3a2-c5b3-4615-8981-9b74cb2dca1f,Silchar Medical College,Silchar,Assam,Government,State Govt,1968,150,"[""MD Medicine"",""MS Surgery"",""MD Obstetrics & Gynecology""]",A well-established government college serving southern Assam.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
e6e198c6-3abd-41f3-830d-3188fefcfdd6,RNT Medical College,Udaipur,Rajasthan,Government,State Govt,1961,220,"[""MD Medicine"",""MS Surgery"",""MD Obstetrics & Gynecology""]",A major government medical college in southern Rajasthan.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
e72bf8ca-d825-402f-bfdd-ade258a93c98,Assam Medical College,Dibrugarh,Assam,Government,State Govt,1947,200,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",One of the oldest medical colleges in Northeast India with strong legacy.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
e76542ea-35e2-4642-9013-47b8e169ba18,VIMSAR,Burla,Odisha,Government,State Govt,1959,200,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A reputed government institution in western Odisha.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
e9dec968-3543-4e7a-bb92-2896bcde9f1b,Patna Medical College,Patna,Bihar,Government,State Govt,1925,220,"[""MD Medicine"",""MS Surgery"",""MD Pediatrics""]",One of the oldest medical colleges in India with strong legacy and excellent clinical exposure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
e9f097bd-112c-4eab-90c2-5fa8765cbb54,GMERS Medical College Sola,Sola,Gujarat,Government,State Govt,2012,110,"[""MD Medicine"",""MS Orthopedics"",""MD Anesthesia""]",A government-supported college in Ahmedabad with good clinical exposure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
eea53f4d-d50f-4060-8519-74ad14e2d118,AIIMS Deoghar,Deoghar,Jharkhand,Government,Central Govt (INI),2019,25,"[""MD Community Medicine"",""MD Anatomy"",""MD Physiology""]",An emerging AIIMS institute with modern infrastructure and evolving academic programs.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
eead5bbb-7bdd-4306-ae6a-617cf4665bcd,Indira Gandhi Medical College,Shimla,Himachal Pradesh,Government,State Govt,1966,150,"[""MD General Medicine"",""MS General Surgery"",""MD Radiology""]",A premier government medical college in Himachal Pradesh with strong academic reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
f0c98308-b32f-47d1-add1-3c14ce5c4603,AIIMS Raichur,Raichur,Karnataka,Government,Central Govt (INI),2020,20,"[""MD Community Medicine"",""MD Anatomy"",""MD Physiology""]",A newly established AIIMS with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
f26ba13c-7762-4974-981f-539cfb8f55ca,Father Muller Medical College,Mangaluru,Karnataka,Private,Trust,1999,150,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A reputed private institution known for strong clinical departments.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
f49c027c-624d-49d8-a375-da1ad7756378,Government Medical College Aurangabad,Aurangabad,Maharashtra,Government,State Govt,1956,200,"[""MD Medicine"",""MS Surgery"",""MD Obstetrics & Gynecology""]",A well-established government college serving Marathwada.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
f49e1085-c039-4e2b-997f-813703814001,Coimbatore Medical College,Coimbatore,Tamil Nadu,Government,State Govt,1966,250,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A leading government medical college in western Tamil Nadu.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
f4bb46a6-2558-4377-8933-359f0c1be545,Rajendra Institute of Medical Sciences,Ranchi,Jharkhand,Government,State Govt,1960,180,"[""MD General Medicine"",""MS General Surgery"",""MD Radiology""]",The premier government medical institute of Jharkhand.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
f5ef640c-51f6-420f-9f78-cd23a0dcdeeb,Darbhanga Medical College,Darbhanga,Bihar,Government,State Govt,1946,180,"[""MD Medicine"",""MS Surgery"",""MD Obstetrics & Gynecology""]",A reputed government institution serving North Bihar with strong clinical training.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
f677f884-c14f-4596-8e89-ee32d68c92f6,AIIMS Nagpur,Nagpur,Maharashtra,Government,Central Govt (INI),2018,60,"[""MD General Medicine"",""MD Community Medicine"",""MD Pathology""]",An emerging AIIMS with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
f680a726-d4c7-4fb0-bf8f-66875bbda301,Jorhat Medical College,Jorhat,Assam,Government,State Govt,2009,120,"[""MD Medicine"",""MS Surgery"",""MD Anesthesia""]",A relatively newer government college with expanding PG programs.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
f83d6ef2-75ad-4b9c-939d-f1b61406bbd0,SBKS Medical Institute & Research Centre,Vadodara,Gujarat,Private,Private University,2003,140,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",Part of Sumandeep Vidyapeeth with modern infrastructure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
f870c8a5-5e58-4261-b22b-6076429da982,Government Medical College Jamnagar,Jamnagar,Gujarat,Government,State Govt,1955,220,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A prominent government college with strong academic reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
f9872f2a-e3a1-49a9-b06e-f5e7ddb94c2d,Vinayaka Missions Medical College,Salem,Tamil Nadu,Deemed,Deemed University,1995,200,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A well-known deemed university.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519494026892-80bbd2d6fd0d?q=80&w=1000&auto=format&fit=crop
faa5b03f-8926-4a14-a7e5-21769ec8c476,IMS and SUM Hospital,Bhubaneswar,Odisha,Deemed,Deemed University,2007,180,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A reputed deemed institution under SOA University.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1586773860418-d37222d8fce2?q=80&w=1000&auto=format&fit=crop
fad833ad-f79e-4b8d-9fc3-af40d357130a,JSS Medical College,Mysuru,Karnataka,Deemed,Deemed University,1984,200,"[""MD Medicine"",""MS Surgery"",""MD Radiology""]",A well-known deemed medical college with strong academic performance.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1551601651-2a8555f1a136?q=80&w=1000&auto=format&fit=crop
fc97be68-26fc-4c6b-94b6-3ad0185318ec,Kurnool Medical College,Kurnool,Andhra Pradesh,Government,State Govt,1956,200,"[""MD Medicine"",""MS Surgery"",""MD Anesthesia""]",Known for strong clinical departments and high patient load providing extensive hands-on experience.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
fd032ecf-3da5-4abc-8345-e66de6db2942,Raipur Institute of Medical Sciences,Raipur,Chhattisgarh,Private,Trust,2012,80,"[""MD Medicine"",""MS Surgery"",""MD Dermatology""]",A private medical college with modern infrastructure and growing reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
fd284f82-bbce-4b2a-8dda-afac2851b5ac,Dr. Pinnamaneni Siddhartha Institute of Medical Sciences,Vijayawada,Andhra Pradesh,Private,Trust,2002,120,"[""MD Medicine"",""MS ENT"",""MD Dermatology""]",A well-known private college with balanced academic and clinical exposure.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
fe320f2d-2add-40de-bfd4-b392527d234d,GMERS Medical College Valsad,Valsad,Gujarat,Government,State Govt,2017,70,"[""MD Medicine"",""MS Surgery"",""MD Community Medicine""]",A developing GMERS college with expanding PG intake.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1519311371416-0394335ce46a?q=80&w=1000&auto=format&fit=crop
fea3ac74-3286-45fb-aeea-3264b233cb5a,Gayatri Vidya Parishad Institute of Health Care & Medical Technology,Visakhapatnam,Andhra Pradesh,Private,Trust,2016,80,"[""MD Medicine"",""MS Surgery"",""MD Microbiology""]",A relatively new college with modern facilities and structured academics.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1579684385127-1ef15d508118?q=80&w=1000&auto=format&fit=crop
ff34c695-20b8-416b-9032-b397a5377cd8,Fakhruddin Ali Ahmed Medical College,Barpeta,Assam,Government,State Govt,2011,90,"[""MD Medicine"",""MS Surgery"",""MD Pharmacology""]",A government medical college with expanding PG education.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
ff47b940-5317-4236-ba27-cd22a684a0bd,Anugrah Narayan Magadh Medical College,Gaya,Bihar,Government,State Govt,1969,140,"[""MD Medicine"",""MS Surgery"",""MD Pathology""]",A well-established government college with good regional reputation.,true,2026-04-21 11:57:14.097368+00,2026-04-21 12:10:36.822416+00,https://images.unsplash.com/photo-1516549655169-df83a0774514?q=80&w=1000&auto=format&fit=crop
